Team,Over,Ball,Runs Scored,Batsman Name,Bowler Name,Wickets,Total Runs,Total Wickets,Balls Faced by Batsman,Total Boundaries,Extras
Team A,5,1,0,Virat Kohli,Adam Zampa,0,31,1,4,3,1
Team A,5,2,1,Virat Kohli,Mitchell Starc,0,32,1,5,3,1
Team A,5,3,4,Virat Kohli,Glenn Maxwell,0,36,1,6,4,1
Team A,5,4,0,Shubman Gill,Adam Zampa,0,36,1,19,4,1
Team A,5,5,3,Virat Kohli,Mitchell Starc,0,39,1,7,4,2
Team A,5,6,4,Shubman Gill,Mitchell Starc,0,43,1,20,5,2
Team A,6,1,2,Shubman Gill,Glenn Maxwell,0,45,1,21,5,2
Team A,6,2,0,Virat Kohli,Adam Zampa,0,45,1,8,5,2
Team A,6,3,0,Shubman Gill,Glenn Maxwell,0,45,1,22,5,2
Team A,6,4,0,Virat Kohli,Nathan Lyon,0,45,1,9,5,2
Team A,6,5,1,Virat Kohli,Mitchell Starc,0,46,1,10,5,2
Team A,6,6,1,Virat Kohli,Adam Zampa,0,47,1,11,5,2
Team A,7,1,1,Virat Kohli,Mitchell Starc,0,48,1,12,5,3
Team A,7,2,1,Shubman Gill,Pat Cummins,0,49,1,23,5,3
Team A,7,3,6,Shubman Gill,Pat Cummins,0,55,1,24,6,3
Team A,7,4,3,Shubman Gill,Pat Cummins,0,58,1,25,6,3
Team A,7,5,4,Shubman Gill,Glenn Maxwell,0,62,1,26,7,3
Team A,7,6,1,Virat Kohli,Josh Hazlewood,0,63,1,13,7,3
Team A,8,1,3,Shubman Gill,Pat Cummins,0,66,1,27,7,5
Team A,8,2,2,Virat Kohli,Josh Hazlewood,0,68,1,14,7,5
Team A,8,3,1,Shubman Gill,Mitchell Starc,0,69,1,28,7,5
Team A,8,4,1,Virat Kohli,Mitchell Starc,0,70,1,15,7,5
Team A,8,5,0,Virat Kohli,Adam Zampa,0,70,1,16,7,5
Team A,8,6,1,Shubman Gill,Adam Zampa,0,71,1,29,7,5
Team A,9,1,0,Shubman Gill,Nathan Lyon,0,71,1,30,7,5
Team A,9,2,1,Virat Kohli,Adam Zampa,0,72,1,17,7,5
Team A,9,3,3,Shubman Gill,Josh Hazlewood,0,75,1,31,7,5
Team A,9,4,1,Shubman Gill,Glenn Maxwell,0,76,1,32,7,5
Team A,9,5,2,Virat Kohli,Adam Zampa,0,78,1,18,7,5
Team A,9,6,1,Shubman Gill,Mitchell Starc,0,79,1,33,7,5
Team A,10,1,0,Shubman Gill,Pat Cummins,0,79,1,34,7,5
Team A,10,2,4,Virat Kohli,Nathan Lyon,0,83,1,19,8,5
Team A,10,3,0,Shubman Gill,Josh Hazlewood,0,83,1,35,8,5
Team A,10,4,0,Shubman Gill,Josh Hazlewood,1,83,2,36,8,5
Team A,10,5,0,Virat Kohli,Nathan Lyon,0,83,2,20,8,5
Team A,10,6,1,Virat Kohli,Josh Hazlewood,0,84,2,21,8,5
Team A,11,1,0,Virat Kohli,Adam Zampa,0,84,2,22,8,5
Team A,11,2,2,Virat Kohli,Mitchell Starc,0,86,2,23,8,5
Team A,11,3,0,KL Rahul,Mitchell Starc,1,86,3,1,8,5
Team A,11,4,0,Virat Kohli,Mitchell Starc,0,86,3,24,8,5
Team A,11,5,4,Virat Kohli,Mitchell Starc,0,90,3,25,9,5
Team A,11,6,2,Hardik Pandya,Nathan Lyon,0,92,3,1,9,6
Team A,12,1,0,Hardik Pandya,Josh Hazlewood,0,92,3,2,9,6
Team A,12,2,0,Hardik Pandya,Pat Cummins,0,92,3,3,9,6
Team A,12,3,2,Virat Kohli,Adam Zampa,0,94,3,26,9,6
Team A,12,4,6,Hardik Pandya,Adam Zampa,0,100,3,4,10,6
Team A,12,5,0,Virat Kohli,Josh Hazlewood,0,100,3,27,10,6
Team A,12,6,2,Virat Kohli,Adam Zampa,0,102,3,28,10,6
Team A,13,1,2,Hardik Pandya,Pat Cummins,0,104,3,5,10,6
Team A,13,2,0,Hardik Pandya,Glenn Maxwell,0,104,3,6,10,6
Team A,13,3,6,Hardik Pandya,Pat Cummins,0,110,3,7,11,6
Team A,13,4,1,Virat Kohli,Glenn Maxwell,0,111,3,29,11,6
Team A,13,5,0,Virat Kohli,Nathan Lyon,0,111,3,30,11,6
Team A,13,6,0,Virat Kohli,Adam Zampa,0,111,3,31,11,6
Team A,14,1,1,Hardik Pandya,Glenn Maxwell,0,112,3,8,11,6
Team A,14,2,0,Virat Kohli,Pat Cummins,1,112,4,32,11,6
Team A,14,3,1,Ravindra Jadeja,Mitchell Starc,0,113,4,1,11,6
Team A,14,4,0,Ravindra Jadeja,Josh Hazlewood,0,113,4,2,11,6
Team A,14,5,1,Ravindra Jadeja,Josh Hazlewood,0,114,4,3,11,6
Team A,14,6,0,Hardik Pandya,Glenn Maxwell,0,114,4,9,11,6
Team A,15,1,0,Hardik Pandya,Pat Cummins,1,114,5,10,11,6
Team A,15,2,0,Ravindra Jadeja,Nathan Lyon,0,114,5,4,11,6
Team A,15,3,0,Ravindra Jadeja,Mitchell Starc,0,114,5,5,11,6
Team A,15,4,0,Ravindra Jadeja,Adam Zampa,0,114,5,6,11,6
Team A,15,5,2,Rishabh Pant,Nathan Lyon,0,116,5,1,11,6
Team A,15,6,0,Ravindra Jadeja,Glenn Maxwell,0,116,5,7,11,6
Team A,16,1,1,Ravindra Jadeja,Adam Zampa,0,117,5,8,11,6
Team A,16,2,1,Rishabh Pant,Glenn Maxwell,0,118,5,2,11,6
Team A,16,3,0,Ravindra Jadeja,Nathan Lyon,0,118,5,9,11,6
Team A,16,4,0,Ravindra Jadeja,Nathan Lyon,0,118,5,10,11,6
Team A,16,5,1,Rishabh Pant,Glenn Maxwell,0,119,5,3,11,6
Team A,16,6,0,Ravindra Jadeja,Josh Hazlewood,0,119,5,11,11,6
Team A,17,1,0,Ravindra Jadeja,Adam Zampa,0,119,5,12,11,6
Team A,17,2,2,Rishabh Pant,Adam Zampa,0,121,5,4,11,6
Team A,17,3,0,Rishabh Pant,Nathan Lyon,0,121,5,5,11,6
Team A,17,4,4,Rishabh Pant,Adam Zampa,0,125,5,6,12,6
Team A,17,5,0,Rishabh Pant,Nathan Lyon,0,125,5,7,12,6
Team A,17,6,0,Rishabh Pant,Nathan Lyon,0,125,5,8,12,6
Team A,18,1,0,Ravindra Jadeja,Glenn Maxwell,0,125,5,13,12,6
Team A,18,2,0,Ravindra Jadeja,Adam Zampa,0,125,5,14,12,6
Team A,18,3,6,Rishabh Pant,Adam Zampa,0,131,5,9,13,6
Team A,18,4,6,Rishabh Pant,Glenn Maxwell,0,137,5,10,14,6
Team A,18,5,1,Rishabh Pant,Mitchell Starc,0,138,5,11,14,6
Team A,18,6,0,Ravindra Jadeja,Glenn Maxwell,0,138,5,15,14,6
Team A,19,1,0,Rishabh Pant,Adam Zampa,0,138,5,12,14,6
Team A,19,2,0,Ravindra Jadeja,Nathan Lyon,0,138,5,16,14,6
Team A,19,3,1,Rishabh Pant,Adam Zampa,0,139,5,13,14,6
Team A,19,4,4,Ravindra Jadeja,Glenn Maxwell,0,143,5,17,15,6
Team A,19,5,2,Ravindra Jadeja,Adam Zampa,0,145,5,18,15,7
Team A,19,6,0,Ravindra Jadeja,Glenn Maxwell,0,145,5,19,15,7
Team A,20,1,1,Ravindra Jadeja,Glenn Maxwell,0,146,5,20,15,7
Team A,20,2,4,Ravindra Jadeja,Mitchell Starc,0,150,5,21,16,7
Team A,20,3,1,Ravindra Jadeja,Adam Zampa,0,151,5,22,16,7
Team A,20,4,1,Rishabh Pant,Pat Cummins,0,152,5,14,16,7
Team A,20,5,0,Rishabh Pant,Pat Cummins,0,152,5,15,16,7
Team A,20,6,0,Rishabh Pant,Adam Zampa,0,152,5,16,16,7
Team A,21,1,1,Ravindra Jadeja,Mitchell Starc,0,153,5,23,16,7
Team A,21,2,1,Rishabh Pant,Mitchell Starc,0,154,5,17,16,7
Team A,21,3,0,Ravindra Jadeja,Glenn Maxwell,0,154,5,24,16,7
Team A,21,4,3,Rishabh Pant,Adam Zampa,0,157,5,18,16,9
Team A,21,5,1,Rishabh Pant,Adam Zampa,0,158,5,19,16,9
Team A,21,6,2,Rishabh Pant,Pat Cummins,0,160,5,20,16,9
Team A,22,1,0,Ravindra Jadeja,Adam Zampa,0,160,5,25,16,9
Team A,22,2,2,Ravindra Jadeja,Glenn Maxwell,0,162,5,26,16,9
Team A,22,3,6,Ravindra Jadeja,Nathan Lyon,0,168,5,27,17,9
Team A,22,4,6,Ravindra Jadeja,Glenn Maxwell,0,174,5,28,18,9
Team A,22,5,1,Ravindra Jadeja,Nathan Lyon,0,175,5,29,18,9
Team A,22,6,0,Rishabh Pant,Glenn Maxwell,0,175,5,21,18,9
Team A,23,1,4,Rishabh Pant,Adam Zampa,0,179,5,22,19,9
Team A,23,2,6,Rishabh Pant,Josh Hazlewood,0,185,5,23,20,11
Team A,23,3,1,Rishabh Pant,Nathan Lyon,0,186,5,24,20,11
Team A,23,4,2,Ravindra Jadeja,Josh Hazlewood,0,188,5,30,20,11
Team A,23,5,1,Ravindra Jadeja,Nathan Lyon,0,189,5,31,20,11
Team A,23,6,0,Ravindra Jadeja,Glenn Maxwell,0,189,5,32,20,11
Team A,24,1,2,Rishabh Pant,Josh Hazlewood,0,191,5,25,20,11
Team A,24,2,1,Ravindra Jadeja,Adam Zampa,0,192,5,33,20,11
Team A,24,3,0,Ravindra Jadeja,Pat Cummins,0,192,5,34,20,11
Team A,24,4,1,Rishabh Pant,Adam Zampa,0,193,5,26,20,11
Team A,24,5,0,Rishabh Pant,Glenn Maxwell,0,193,5,27,20,11
Team A,24,6,2,Rishabh Pant,Glenn Maxwell,0,195,5,28,20,11
Team A,25,1,4,Rishabh Pant,Glenn Maxwell,0,199,5,29,21,11
Team A,25,2,2,Ravindra Jadeja,Josh Hazlewood,0,201,5,35,21,11
Team A,25,3,1,Rishabh Pant,Pat Cummins,0,202,5,30,21,11
Team A,25,4,0,Rishabh Pant,Mitchell Starc,0,202,5,31,21,11
Team A,25,5,0,Ravindra Jadeja,Pat Cummins,0,202,5,36,21,11
Team A,25,6,2,Ravindra Jadeja,Pat Cummins,0,204,5,37,21,11
Team A,26,1,1,Ravindra Jadeja,Glenn Maxwell,0,205,5,38,21,11
Team A,26,2,0,Ravindra Jadeja,Adam Zampa,0,205,5,39,21,11
Team A,26,3,1,Rishabh Pant,Adam Zampa,0,206,5,32,21,11
Team A,26,4,1,Rishabh Pant,Adam Zampa,0,207,5,33,21,11
Team A,26,5,1,Rishabh Pant,Adam Zampa,0,208,5,34,21,11
Team A,26,6,0,Ravindra Jadeja,Adam Zampa,0,208,5,40,21,11
Team A,27,1,4,Rishabh Pant,Adam Zampa,0,212,5,35,22,11
Team A,27,2,1,Rishabh Pant,Pat Cummins,0,213,5,36,22,11
Team A,27,3,0,Ravindra Jadeja,Adam Zampa,0,213,5,41,22,11
Team A,27,4,1,Ravindra Jadeja,Nathan Lyon,0,214,5,42,22,11
Team A,27,5,0,Rishabh Pant,Nathan Lyon,1,214,6,37,22,11
Team A,27,6,2,Ravindra Jadeja,Pat Cummins,0,216,6,43,22,11
Team A,28,1,1,Ravindra Jadeja,Adam Zampa,0,217,6,44,22,11
Team A,28,2,0,Ravindra Jadeja,Pat Cummins,0,217,6,45,22,11
Team A,28,3,4,Ravindra Jadeja,Glenn Maxwell,0,221,6,46,23,11
Team A,28,4,2,Ravindra Jadeja,Pat Cummins,0,223,6,47,23,11
Team A,28,5,1,Ravindra Jadeja,Adam Zampa,0,224,6,48,23,11
Team A,28,6,0,Ravindra Jadeja,Nathan Lyon,0,224,6,49,23,11
Team A,29,1,1,Ravindra Jadeja,Adam Zampa,0,225,6,50,23,11
Team A,29,2,6,Ravindra Jadeja,Glenn Maxwell,0,231,6,51,24,11
Team A,29,3,4,Ravindra Jadeja,Pat Cummins,0,235,6,52,25,11
Team A,29,4,1,Ravindra Jadeja,Pat Cummins,0,236,6,53,25,12
Team A,29,5,1,Ravindra Jadeja,Pat Cummins,0,237,6,54,25,12
Team A,29,6,0,Ravindra Jadeja,Mitchell Starc,0,237,6,55,25,12
Team A,30,1,1,Ravindra Jadeja,Josh Hazlewood,0,238,6,56,25,12
Team A,30,2,0,Ravindra Jadeja,Josh Hazlewood,0,238,6,57,25,12
Team A,30,3,0,Ravindra Jadeja,Mitchell Starc,0,238,6,58,25,12
Team A,30,4,0,Ravindra Jadeja,Glenn Maxwell,0,238,6,59,25,12
Team A,30,5,1,Ravindra Jadeja,Mitchell Starc,0,239,6,60,25,12
Team A,30,6,0,Ravindra Jadeja,Adam Zampa,0,239,6,61,25,12
Team A,31,1,4,Ravindra Jadeja,Mitchell Starc,0,243,6,62,26,12
Team A,31,2,1,Ravindra Jadeja,Adam Zampa,0,244,6,63,26,12
Team A,31,3,2,Ravindra Jadeja,Glenn Maxwell,0,246,6,64,26,12
Team A,31,4,1,Ravindra Jadeja,Adam Zampa,0,247,6,65,26,12
Team A,31,5,1,Ravindra Jadeja,Adam Zampa,0,248,6,66,26,12
Team A,31,6,1,Ravindra Jadeja,Pat Cummins,0,249,6,67,26,12
Team A,32,1,3,Ravindra Jadeja,Glenn Maxwell,0,252,6,68,26,12
Team A,32,2,2,Ravindra Jadeja,Pat Cummins,0,254,6,69,26,14
Team A,32,3,4,Ravindra Jadeja,Mitchell Starc,0,258,6,70,27,14
Team A,32,4,2,Ravindra Jadeja,Mitchell Starc,0,260,6,71,27,14
Team A,32,5,2,Ravindra Jadeja,Nathan Lyon,0,262,6,72,27,14
Team A,32,6,4,Ravindra Jadeja,Mitchell Starc,0,266,6,73,28,14
Team A,33,1,1,Ravindra Jadeja,Adam Zampa,0,267,6,74,28,14
Team A,33,2,1,Ravindra Jadeja,Pat Cummins,0,268,6,75,28,14
Team A,33,3,2,Ravindra Jadeja,Glenn Maxwell,0,270,6,76,28,14
Team A,33,4,0,Ravindra Jadeja,Pat Cummins,0,270,6,77,28,14
Team A,33,5,6,Ravindra Jadeja,Glenn Maxwell,0,276,6,78,29,14
Team A,33,6,1,Ravindra Jadeja,Josh Hazlewood,0,277,6,79,29,14
Team A,34,1,0,Ravindra Jadeja,Josh Hazlewood,0,277,6,80,29,14
Team A,34,2,0,Ravindra Jadeja,Glenn Maxwell,0,277,6,81,29,14
Team A,34,3,8,Ravindra Jadeja,Josh Hazlewood,0,285,6,82,30,16
Team A,34,4,2,Ravindra Jadeja,Adam Zampa,0,287,6,83,30,16
Team A,34,5,0,Ravindra Jadeja,Nathan Lyon,0,287,6,84,30,16
Team A,34,6,0,Ravindra Jadeja,Adam Zampa,0,287,6,85,30,16
Team A,35,1,1,Ravindra Jadeja,Pat Cummins,0,288,6,86,30,16
Team A,35,2,1,Ravindra Jadeja,Mitchell Starc,0,289,6,87,30,16
Team A,35,3,0,Ravindra Jadeja,Mitchell Starc,0,289,6,88,30,16
Team A,35,4,0,Ravindra Jadeja,Mitchell Starc,0,289,6,89,30,16
Team A,35,5,1,Ravindra Jadeja,Pat Cummins,0,290,6,90,30,17
Team A,35,6,1,Ravindra Jadeja,Nathan Lyon,0,291,6,91,30,17
Team A,36,1,6,Ravindra Jadeja,Nathan Lyon,0,297,6,92,31,17
Team A,36,2,1,Ravindra Jadeja,Josh Hazlewood,0,298,6,93,31,17
Team A,36,3,1,Ravindra Jadeja,Mitchell Starc,0,299,6,94,31,17
Team A,36,4,0,Ravindra Jadeja,Mitchell Starc,0,299,6,95,31,17
Team A,36,5,2,Ravindra Jadeja,Mitchell Starc,0,301,6,96,31,17
Team A,36,6,1,Ravindra Jadeja,Mitchell Starc,0,302,6,97,31,17
Team A,37,1,0,Ravindra Jadeja,Nathan Lyon,0,302,6,98,31,17
Team A,37,2,0,Ravindra Jadeja,Nathan Lyon,0,302,6,99,31,17
Team A,37,3,1,Ravindra Jadeja,Mitchell Starc,0,303,6,100,31,17
Team A,37,4,1,Ravindra Jadeja,Adam Zampa,0,304,6,101,31,17
Team A,37,5,0,Ravindra Jadeja,Glenn Maxwell,0,304,6,102,31,17
Team A,37,6,1,Ravindra Jadeja,Josh Hazlewood,0,305,6,103,31,17
Team A,38,1,2,Ravindra Jadeja,Josh Hazlewood,0,307,6,104,31,17
Team A,38,2,4,Ravindra Jadeja,Pat Cummins,0,311,6,105,32,17
Team A,38,3,0,Ravindra Jadeja,Nathan Lyon,0,311,6,106,32,17
Team A,38,4,1,Ravindra Jadeja,Josh Hazlewood,0,312,6,107,32,17
Team A,38,5,0,Ravindra Jadeja,Adam Zampa,0,312,6,108,32,17
Team A,38,6,6,Ravindra Jadeja,Adam Zampa,0,318,6,109,33,17
Team A,39,1,1,Ravindra Jadeja,Mitchell Starc,0,319,6,110,33,17
Team A,39,2,0,Ravindra Jadeja,Nathan Lyon,0,319,6,111,33,17
Team A,39,3,0,Ravindra Jadeja,Adam Zampa,0,319,6,112,33,17
Team A,39,4,0,Ravindra Jadeja,Adam Zampa,0,319,6,113,33,17
Team A,39,5,4,Ravindra Jadeja,Josh Hazlewood,0,323,6,114,34,17
Team A,39,6,6,Ravindra Jadeja,Nathan Lyon,0,329,6,115,35,17
Team A,40,1,0,Ravindra Jadeja,Adam Zampa,0,329,6,116,35,17
Team A,40,2,1,Ravindra Jadeja,Mitchell Starc,0,330,6,117,35,17
Team A,40,3,4,Ravindra Jadeja,Mitchell Starc,0,334,6,118,36,17
Team A,40,4,1,Ravindra Jadeja,Glenn Maxwell,0,335,6,119,36,17
Team A,40,5,1,Ravindra Jadeja,Glenn Maxwell,0,336,6,120,36,17
Team A,40,6,5,Ravindra Jadeja,Mitchell Starc,0,341,6,121,37,18
Team A,41,1,1,Ravindra Jadeja,Mitchell Starc,0,342,6,122,37,18
Team A,41,2,0,Ravindra Jadeja,Mitchell Starc,0,342,6,123,37,18
Team A,41,3,0,Ravindra Jadeja,Mitchell Starc,0,342,6,124,37,18
Team A,41,4,1,Ravindra Jadeja,Glenn Maxwell,0,343,6,125,37,18
Team A,41,5,4,Ravindra Jadeja,Mitchell Starc,0,347,6,126,38,18
Team A,41,6,0,Ravindra Jadeja,Pat Cummins,0,347,6,127,38,18
Team A,42,1,4,Ravindra Jadeja,Glenn Maxwell,0,351,6,128,39,18
Team A,42,2,1,Ravindra Jadeja,Adam Zampa,0,352,6,129,39,18
Team A,42,3,2,Ravindra Jadeja,Adam Zampa,0,354,6,130,39,20
Team A,42,4,1,Ravindra Jadeja,Josh Hazlewood,0,355,6,131,39,20
Team A,42,5,0,Ravindra Jadeja,Pat Cummins,0,355,6,132,39,20
Team A,42,6,4,Ravindra Jadeja,Pat Cummins,0,359,6,133,40,20
Team A,43,1,0,Ravindra Jadeja,Adam Zampa,0,359,6,134,40,20
Team A,43,2,1,Ravindra Jadeja,Glenn Maxwell,0,360,6,135,40,21
Team A,43,3,1,Ravindra Jadeja,Mitchell Starc,0,361,6,136,40,21
Team A,43,4,4,Ravindra Jadeja,Mitchell Starc,0,365,6,137,41,21
Team A,43,5,1,Ravindra Jadeja,Josh Hazlewood,0,366,6,138,41,21
Team A,43,6,1,Ravindra Jadeja,Adam Zampa,0,367,6,139,41,21
Team A,44,1,2,Ravindra Jadeja,Mitchell Starc,0,369,6,140,41,21
Team A,44,2,1,Ravindra Jadeja,Adam Zampa,0,370,6,141,41,21
Team A,44,3,1,Ravindra Jadeja,Glenn Maxwell,0,371,6,142,41,21
Team A,44,4,1,Ravindra Jadeja,Josh Hazlewood,0,372,6,143,41,21
Team A,44,5,1,Ravindra Jadeja,Mitchell Starc,0,373,6,144,41,21
Team A,44,6,0,Ravindra Jadeja,Mitchell Starc,0,373,6,145,41,21
Team A,45,1,1,Ravindra Jadeja,Pat Cummins,0,374,6,146,41,21
Team A,45,2,2,Ravindra Jadeja,Mitchell Starc,0,376,6,147,41,21
Team A,45,3,1,Ravindra Jadeja,Mitchell Starc,0,377,6,148,41,21
Team A,45,4,6,Ravindra Jadeja,Mitchell Starc,0,383,6,149,42,21
Team A,45,5,2,Ravindra Jadeja,Adam Zampa,0,385,6,150,42,21
Team A,45,6,0,Ravindra Jadeja,Josh Hazlewood,0,385,6,151,42,21
Team A,46,1,0,Ravindra Jadeja,Josh Hazlewood,0,385,6,152,42,21
Team A,46,2,1,Ravindra Jadeja,Pat Cummins,0,386,6,153,42,21
Team A,46,3,1,Ravindra Jadeja,Glenn Maxwell,0,387,6,154,42,21
Team A,46,4,4,Ravindra Jadeja,Adam Zampa,0,391,6,155,43,21
Team A,46,5,4,Ravindra Jadeja,Josh Hazlewood,0,395,6,156,44,21
Team A,46,6,1,Ravindra Jadeja,Pat Cummins,0,396,6,157,44,21
Team A,47,1,0,Ravindra Jadeja,Pat Cummins,0,396,6,158,44,21
Team A,47,2,2,Ravindra Jadeja,Pat Cummins,0,398,6,159,44,21
Team A,47,3,4,Ravindra Jadeja,Glenn Maxwell,0,402,6,160,44,23
Team A,47,4,0,Ravindra Jadeja,Adam Zampa,0,402,6,161,44,23
Team A,47,5,2,Ravindra Jadeja,Pat Cummins,0,404,6,162,44,23
Team A,47,6,1,Ravindra Jadeja,Pat Cummins,0,405,6,163,44,23
Team A,48,1,0,Ravindra Jadeja,Glenn Maxwell,0,405,6,164,44,23
Team A,48,2,0,Ravindra Jadeja,Pat Cummins,0,405,6,165,44,23
Team A,48,3,0,Ravindra Jadeja,Glenn Maxwell,0,405,6,166,44,23
Team A,48,4,6,Ravindra Jadeja,Glenn Maxwell,0,411,6,167,45,23
Team A,48,5,3,Ravindra Jadeja,Mitchell Starc,0,414,6,168,45,25
Team A,48,6,0,Ravindra Jadeja,Glenn Maxwell,0,414,6,169,45,25
Team A,49,1,1,Ravindra Jadeja,Pat Cummins,0,415,6,170,45,25
Team A,49,2,0,Ravindra Jadeja,Pat Cummins,0,415,6,171,45,25
Team A,49,3,0,Ravindra Jadeja,Nathan Lyon,0,415,6,172,45,25
Team A,49,4,3,Ravindra Jadeja,Pat Cummins,0,418,6,173,45,27
Team A,49,5,0,Ravindra Jadeja,Adam Zampa,0,418,6,174,45,27
Team A,49,6,2,Ravindra Jadeja,Josh Hazlewood,0,420,6,175,45,27
Team A,50,1,1,Ravindra Jadeja,Mitchell Starc,0,421,6,176,45,27
Team A,50,2,0,Ravindra Jadeja,Nathan Lyon,0,421,6,177,45,27
Team A,50,3,1,Ravindra Jadeja,Josh Hazlewood,0,422,6,178,45,27
Team A,50,4,2,Ravindra Jadeja,Josh Hazlewood,0,424,6,179,45,27
Team A,50,5,2,Ravindra Jadeja,Adam Zampa,0,426,6,180,45,27
Team A,50,6,0,Ravindra Jadeja,Pat Cummins,0,426,6,181,45,27
Team B,1,1,1,Aaron Finch,Adam Zampa,0,1,0,1,0,0
Team B,1,2,1,David Warner,Adam Zampa,0,2,0,1,0,0
Team B,1,3,6,Aaron Finch,Glenn Maxwell,0,8,0,2,1,0
Team B,1,4,1,David Warner,Mitchell Starc,0,9,0,2,1,0
Team B,1,5,1,Aaron Finch,Mitchell Starc,0,10,0,3,1,0
Team B,1,6,4,Aaron Finch,Pat Cummins,0,14,0,4,2,0
Team B,2,1,1,Aaron Finch,Mitchell Starc,0,15,0,5,2,0
Team B,2,2,1,David Warner,Mitchell Starc,0,16,0,3,2,0
Team B,2,3,0,Aaron Finch,Mitchell Starc,0,16,0,6,2,0
Team B,2,4,0,Aaron Finch,Adam Zampa,0,16,0,7,2,0
Team B,2,5,0,David Warner,Glenn Maxwell,0,16,0,4,2,0
Team B,2,6,4,Aaron Finch,Mitchell Starc,0,20,0,8,3,0
Team B,3,1,2,David Warner,Nathan Lyon,0,22,0,5,3,0
Team B,3,2,2,Aaron Finch,Adam Zampa,0,24,0,9,3,0
Team B,3,3,6,Aaron Finch,Adam Zampa,0,30,0,10,4,0
Team B,3,4,2,David Warner,Nathan Lyon,0,32,0,6,4,0
Team B,3,5,6,Aaron Finch,Pat Cummins,0,38,0,11,5,0
Team B,3,6,1,David Warner,Adam Zampa,0,39,0,7,5,0
Team B,4,1,1,David Warner,Josh Hazlewood,0,40,0,8,5,0
Team B,4,2,6,Aaron Finch,Nathan Lyon,0,46,0,12,6,0
Team B,4,3,0,Aaron Finch,Nathan Lyon,0,46,0,13,6,0
Team B,4,4,3,David Warner,Adam Zampa,0,49,0,9,6,2
Team B,4,5,3,David Warner,Adam Zampa,0,52,0,10,6,3
Team B,4,6,0,David Warner,Josh Hazlewood,0,52,0,11,6,3
Team B,5,1,2,David Warner,Pat Cummins,0,54,0,12,6,3
Team B,5,2,2,David Warner,Glenn Maxwell,0,56,0,13,6,3
Team B,5,3,2,Aaron Finch,Glenn Maxwell,0,58,0,14,6,3
Team B,5,4,4,Aaron Finch,Pat Cummins,0,62,0,15,7,3
Team B,5,5,0,Aaron Finch,Pat Cummins,0,62,0,16,7,3
Team B,5,6,6,Aaron Finch,Mitchell Starc,0,68,0,17,8,3
Team B,6,1,4,Aaron Finch,Josh Hazlewood,0,72,0,18,9,3
Team B,6,2,1,David Warner,Nathan Lyon,0,73,0,14,9,3
Team B,6,3,0,David Warner,Pat Cummins,0,73,0,15,9,3
Team B,6,4,0,David Warner,Glenn Maxwell,0,73,0,16,9,3
Team B,6,5,6,David Warner,Glenn Maxwell,0,79,0,17,10,3
Team B,6,6,1,Aaron Finch,Josh Hazlewood,0,80,0,19,10,3
Team B,7,1,2,David Warner,Nathan Lyon,0,82,0,18,10,3
Team B,7,2,1,Aaron Finch,Pat Cummins,0,83,0,20,10,3
Team B,7,3,1,Aaron Finch,Pat Cummins,0,84,0,21,10,3
Team B,7,4,2,David Warner,Josh Hazlewood,0,86,0,19,10,3
Team B,7,5,0,Aaron Finch,Nathan Lyon,0,86,0,22,10,3
Team B,7,6,0,David Warner,Nathan Lyon,0,86,0,20,10,3
